dataset,layer,head,PAM,QAM,SAM
flan,0,8,0.9197956824302673,0.02344724638387561,0.019194074831902982
flan,0,9,0.9761457145214081,0.006380617562681437,0.0035836242919322103
flan,1,0,0.21523516550660132,0.2822251529991627,0.27136532053351403
flan,1,1,0.9221484184265136,0.0227867797203362,0.017746856110170482
flan,1,10,0.5828382420539856,0.10600670218467713,0.06138324521481991
flan,1,11,0.9098855394124985,0.021959459860809147,0.014594691032543778
flan,1,12,0.9396752220392227,0.019728490598499775,0.018476940859109163
flan,1,13,0.8910413670539856,0.03833050137385726,0.03986195335164666
flan,1,14,0.9121171563863755,0.027194041199982165,0.024067577011883258
flan,1,15,0.8409993958473205,0.05382069645449519,0.05218286231160164
flan,1,16,0.8948049592971802,0.035273209204897286,0.0317064221855253
flan,1,17,0.9751550048589707,0.008911704528145492,0.00728848782600835
flan,1,18,0.9637710738182068,0.009525793585926295,0.006100183150265366
flan,1,19,0.6915414929389954,0.10502641357481479,0.1130829119682312
flan,1,2,0.724363397359848,0.08344369605183602,0.07702067248523235
flan,1,20,0.9556967467069626,0.014037024136632681,0.011981026232242585
flan,1,21,0.9104355978965759,0.028117104489356278,0.025311617832630872
flan,1,22,0.2335050842165947,0.26547748148441314,0.33257414132356644
flan,1,23,0.9613269191980361,0.01177963215392083,0.008458509468473494
flan,1,24,0.8967733889818191,0.033539626933634284,0.033048883210867644
flan,1,25,0.23899416729807854,0.23267075806856155,0.0670429326966405
flan,1,26,0.7964687079191208,0.05919323002919555,0.03750331696122885
flan,1,27,0.48933005034923555,0.18013002716004847,0.1793549594283104
flan,1,28,0.8818473368883133,0.03821559699252248,0.035637909676879645
flan,1,29,0.734791185259819,0.09332836180925369,0.10331894546747207
flan,1,3,0.9327953577041626,0.020562333511188625,0.017808960620313882
flan,1,30,0.8714360702037811,0.03429587606340647,0.025860178638249635
flan,1,31,0.8824520146846772,0.03790855310857296,0.03409985154867172
flan,1,4,0.8886941105127335,0.03548781471326947,0.031335272155702115
flan,1,5,0.9006798160076142,0.03162043476477265,0.030356494579464197
flan,1,6,0.8702308094501495,0.04194037629291415,0.03907329404726625
flan,1,7,0.7870789104700089,0.05664926163852215,0.038079891577363016
flan,1,8,0.9402685511112213,0.017642279081046583,0.013050331422127782
flan,1,9,0.9713652569055558,0.009577731317840517,0.006247877543792128
flan,2,0,0.9619014376401901,0.013223089016973973,0.01651876379735768
flan,2,1,0.9693516016006469,0.010954181393608452,0.010707028144970536
flan,2,10,0.9753126353025436,0.009028576514683664,0.010296659851446748
flan,2,11,0.9738683897256851,0.00918949320912361,0.010691764121875167
flan,2,12,0.986287140250206,0.00484885685145855,0.005590902054682374
flan,2,13,0.9668618303537369,0.011875019669532775,0.014610784761607647
flan,2,14,0.9784209364652634,0.008249943205155432,0.007681980361230672
flan,2,15,0.9857017064094543,0.005223193690180778,0.0041558991349302235
flan,2,16,0.9620072227716446,0.013209233693778515,0.015140310116112232
flan,2,17,0.9532342749834061,0.016957716904580592,0.0213512166030705
flan,2,18,0.6666307324171066,0.12452764973044396,0.14739336796104907
flan,2,19,0.9793824899196625,0.007318879943341017,0.008759568734094501
flan,2,2,0.9362440299987793,0.02248064471408725,0.02783989341929555
flan,2,20,0.949751324057579,0.018773811738938093,0.021277485135942697
flan,2,21,0.9809657192230224,0.007479561532381922,0.005894838424865156
flan,2,22,0.9900899755954743,0.003590019920375198,0.0029842803301289677
flan,2,23,0.9909948277473449,0.0031243720068596303,0.002111200023209676
flan,2,24,0.8448239314556122,0.054657559096813205,0.07010086219757795
flan,2,25,0.9892286211252213,0.003689448293298483,0.003135707874316722
flan,2,26,0.9833228361606597,0.006458817361854017,0.004938758143689484
flan,2,27,0.9272000688314438,0.026470804326236247,0.027081619296222926
flan,2,28,0.9260553759336472,0.02735449006780982,0.033354218695312736
flan,2,29,0.9228119570016861,0.02705252796411514,0.03024289436638355
flan,2,3,0.9846947759389877,0.0058455759147182105,0.005772741702385247
flan,2,30,0.8739234203100205,0.044991792291402814,0.05663556594401598
flan,2,31,0.15130130745470524,0.3644798189401627,0.33462745070457456
flan,2,4,0.8370659804344177,0.058217102214694026,0.031901787184178826
flan,2,5,0.9189229977130889,0.026973855160176755,0.03652917426079512
flan,2,6,0.9780572032928467,0.007409310538787395,0.005017922976985573
flan,2,7,0.978407963514328,0.007826480744406582,0.008125315294601023
flan,2,8,0.9244103962182999,0.0272332495264709,0.02843063121661544
flan,2,9,0.9928281509876251,0.0026551035046577455,0.00228032678947784
flan,3,0,0.9206646692752838,0.026720026209950447,0.02070603357627988
flan,3,1,0.9831815081834793,0.005743624302558601,0.005843811966478825
flan,3,10,0.9426017922163009,0.018070752546191216,0.022682847511023282
flan,3,11,0.9860308474302292,0.004099248321726918,0.00393829004606232
flan,3,12,0.947515978217125,0.01620750242844224,0.019419922940433026
flan,3,13,0.7941766607761384,0.06204638946801424,0.11795764774084092
flan,3,14,0.9848376882076263,0.00423475319519639,0.00590696778614074
flan,3,15,0.8445145487785339,0.04871112372726202,0.07239933837205172
flan,3,16,0.956754840016365,0.013647834304720163,0.01514348702505231
flan,3,17,0.9907774674892426,0.0028022064943797886,0.0025063195009715853
flan,3,18,0.9648657804727554,0.011905704382807017,0.01187394998036325
flan,3,19,0.38688146516680716,0.23173233538866042,0.29225985616445543
flan,3,2,0.8762136161327362,0.04135771494358778,0.05179003179073334
flan,3,20,0.9888838529586792,0.0033930980833247306,0.004485319587402046
flan,3,21,0.9855118781328202,0.004787305213976651,0.004828851167112589
flan,3,22,0.9682603639364242,0.010165904210880398,0.010355477323755621
flan,3,23,0.9843652594089508,0.0046625601220875975,0.006209058002568781
flan,3,24,0.9447235548496247,0.019345861356705428,0.024053170811384916
flan,3,25,0.9977906918525696,0.0006170867517357692,0.0005628442205488682
flan,3,26,0.9974027496576309,0.0008184187510050833,0.0009041114553110674
flan,3,27,0.9943722504377365,0.001705601142020896,0.0024387335451319814
flan,3,28,0.9460080945491791,0.0208878949098289,0.02842903630807996
flan,3,29,0.9773797810077667,0.007301678722724319,0.006831812355667353
flan,3,3,0.9512910252809524,0.016213655192404985,0.021031331084668637
flan,3,30,0.9558824813365936,0.015139056434854865,0.020880804266780614
flan,3,31,0.9748695003986358,0.008660672791302204,0.01044863671530038
flan,3,4,0.9817862349748612,0.00506466485094279,0.0050473717041313645
flan,3,5,0.9876358538866044,0.0038473296398296953,0.004935581011231989
flan,3,6,0.9749942582845688,0.008794703097082674,0.0096484460728243
flan,3,7,0.9668173986673355,0.01028335876762867,0.007812749426811934
flan,3,8,0.9956031119823456,0.0015288995689479634,0.0020087726414203646
flan,3,9,0.9928885900974274,0.002300543983001262,0.002807581132510677
flan,4,0,0.9058620107173919,0.028373752553015948,0.04204259213060141
flan,4,1,0.9466766768693924,0.019000611705705522,0.01653325297869742
flan,4,10,0.9900996524095536,0.0028694292437285184,0.0027446991729084404
flan,4,11,0.9893616962432862,0.002896621616091579,0.0033744893898256124
flan,4,12,0.9735208064317703,0.010004940805956722,0.007098660911433399
flan,4,13,0.9931041967868804,0.0024007523024920374,0.002520288375671953
flan,4,14,0.9784670484066009,0.007954669343307614,0.007539067808538675
flan,4,15,0.9957521849870682,0.0013250979530857875,0.00139221673598513
flan,4,16,0.9777288764715195,0.007144018067047,0.00667814260814339
flan,4,17,0.9104574698209763,0.028352013789117336,0.020613447735086082
flan,4,18,0.9868414479494095,0.0043476952076889576,0.004942840589210391
flan,4,19,0.948438286781311,0.01401815988123417,0.020280906734988093
flan,4,2,0.9871518921852112,0.0036045692488551138,0.0021199916827026755
flan,4,20,0.9712355351448059,0.0090396264847368,0.008128227610141038
flan,4,21,0.9936768281459808,0.0019269247609190643,0.002080566070508212
flan,4,22,0.9908683943748474,0.002667310321703553,0.0027260447735898198
flan,4,23,0.9903495937585831,0.003155237699393183,0.003514382673893124
flan,4,24,0.9971510410308838,0.0008342046244069934,0.0009451397747034207
flan,4,25,0.9973004227876663,0.000772731356555596,0.0010998771945014596
flan,4,26,0.9577506107091903,0.0125905897654593,0.008672695024870336
flan,4,27,0.9601396811008454,0.012334046112373471,0.01726182036101818
flan,4,28,0.9861131691932679,0.0037322136922739446,0.004183480073697865
flan,4,29,0.9974969726800919,0.0008530959696508944,0.0010181106260279194
flan,4,3,0.8867805850505829,0.03923618692904711,0.05628360092639923
flan,4,30,0.9967190951108933,0.0010427152767078951,0.0011720892146695405
flan,4,31,0.9988015276193619,0.00028700255090370776,0.0003902808610291686
flan,4,4,0.8454905253648758,0.04485306352376938,0.049922015890479086
flan,4,5,0.9763934677839279,0.007255927724763751,0.004839780610054732
flan,4,6,0.9913514882326127,0.0026237287325784563,0.0025975787034258247
flan,4,7,0.9618867337703705,0.010804545851424336,0.012042325837537646
flan,4,8,0.9017506545782089,0.030235281996428966,0.04018997963517904
flan,4,9,0.9338011503219604,0.02103445749729872,0.016138881035149096
flan,5,0,0.844897563457489,0.05943995792418719,0.04722960464656353
flan,5,1,0.9860582727193833,0.003637665593996644,0.0017782550014089793
flan,5,10,0.979854633808136,0.006377499070949853,0.006147845885716379
flan,5,11,0.927201914191246,0.0266270212829113,0.02867367023602128
flan,5,12,0.9808258652687073,0.0074996331287547945,0.005476948313880712
flan,5,13,0.9722457277774811,0.013415832044556738,0.0061184151843190196
flan,5,14,0.9981173878908157,0.0005861920811003074,0.0006153047538828105
flan,5,15,0.019684766010614113,0.7339052838087082,0.19045399077236652
flan,5,16,0.9633187335729599,0.011133109237998724,0.01568077056668699
flan,5,17,0.9700464338064194,0.01272450851276517,0.010671486556529998
flan,5,18,0.9937556028366089,0.0017991268425248564,0.0025186430965550245
flan,5,19,0.996279982328415,0.0013454020186327398,0.0016822330484865234
flan,5,2,0.8409244114160538,0.06416906351223588,0.03294858788140118
flan,5,20,0.9763816076517106,0.007362148645333946,0.004621933333110065
flan,5,21,0.921534293293953,0.027973361648619174,0.03680394142866135
flan,5,22,0.9835383886098862,0.005279151215218008,0.0055718164518475536
flan,5,23,0.9867368918657303,0.005736071732826531,0.005035435482859611
flan,5,24,0.9881342148780823,0.003868080982938409,0.006228249312844127
flan,5,25,0.8942346847057343,0.042012014668434856,0.03793194379657507
flan,5,26,0.9834068584442138,0.0068506289552897216,0.004171338614542037
flan,5,27,0.9768197101354599,0.00932035353500396,0.011071102763526141
flan,5,28,0.9616454577445984,0.012301953337155282,0.016015824833884834
flan,5,29,0.9812233161926269,0.007635783916339278,0.005339754854794591
flan,5,3,0.7526104837656021,0.06458138201385737,0.04924902610480785
flan,5,30,0.9748404759168625,0.005592601117677986,0.003649157090112567
flan,5,31,0.9970828247070312,0.0010623989801388234,0.000754461407486815
flan,5,4,0.9649083441495896,0.012735948441550135,0.012997713983058929
flan,5,5,0.942483223080635,0.0183042448759079,0.01513594688847661
flan,5,6,0.9933261251449585,0.0014121030032401905,0.0009444559668190778
flan,5,7,0.9970860809087754,0.0013051789812743664,0.00124030691687949
flan,5,8,0.9781125432252884,0.007465847916901112,0.005266666221432388
flan,5,9,0.994842683672905,0.0017268367379438133,0.0015025713678915053
flan,6,0,0.7051890319585801,0.14330740347504617,0.1054669626802206
flan,6,1,0.9635598015785217,0.01305100293830037,0.006748306695371866
flan,6,10,0.9846104216575623,0.0071347196237184106,0.00558254661038518
flan,6,11,0.9221737837791443,0.006465268046595156,0.07027836855500937
flan,6,12,0.950930871963501,0.010869603515602648,0.03771345794200897
flan,6,13,0.9280934983491897,0.03088157745078206,0.023821104960516096
flan,6,14,0.2610101863741875,0.08946298573166132,0.630329058766365
flan,6,15,0.9945687586069107,0.0018389744055457413,0.0008583352173445746
flan,6,16,0.9947391831874848,1.6422513766798374e-05,0.005243342551402748
flan,6,17,0.9504551255702972,0.02213948830962181,0.010138421724550426
flan,6,18,0.9938204449415207,0.0022824024420697244,0.0012978658580686897
flan,6,19,0.8826835429668427,0.05442386541515589,0.030111078415066005
flan,6,2,0.9587131708860397,0.015260183345526456,0.008056319528259337
flan,6,20,0.9899846643209458,0.0017261585558298975,0.00819493987597525
flan,6,21,0.9801624870300293,0.005441218779888004,0.0060289271106012165
flan,6,22,0.8493507045507431,0.0483517175912857,0.026657110266387462
flan,6,23,0.9226376461982727,0.0250395964179188,0.013193216598592699
flan,6,24,0.9728196781873703,0.010721995867788792,0.006706646950915456
flan,6,25,0.9652318626642227,0.016636801417917013,0.013514484521001577
flan,6,26,0.995261173248291,0.0026836303935851903,0.00105874553846661
flan,6,27,0.8495458668470383,0.059346848130226136,0.0681995677947998
flan,6,28,0.9769711369276046,0.007193872753996402,0.003586515577044338
flan,6,29,0.8555747574567795,0.0448379279486835,0.023770311223343013
flan,6,3,0.995831794142723,0.0014679189037997275,0.001689415491418913
flan,6,30,0.8943176358938217,0.01140062852529809,0.08976851150393486
flan,6,31,0.9825592023134232,0.005407170274993405,0.0026476635958533733
flan,6,4,0.8455592042207718,0.07362624149769545,0.040099892988801004
flan,6,5,0.6588723969459533,0.1938728892803192,0.1175332597643137
flan,6,6,0.987765969634056,0.003920902718091384,0.0041488796658813954
flan,6,7,0.9636060762405395,0.014694160856306553,0.01762959239073098
flan,6,8,0.9791724747419357,0.007898459103889763,0.007732282970100641
flan,6,9,0.9361014020442963,0.00037250848830808534,0.06351043961942196
flan,7,0,0.9595204013586044,0.016795798130333425,0.014363247216679156
flan,7,1,0.5597819992899895,0.24356199577450752,0.15615780293941497
flan,7,10,0.9976106190681457,0.0003375052508636145,0.0018850816559279338
flan,7,11,0.9841227042675018,0.007185579119250178,0.006447990662418306
flan,7,12,0.9910486298799515,0.0006495147045643535,0.0080295035475865
flan,7,13,0.8948512154817582,0.031170475743710995,0.05668455246835947
flan,7,14,0.9724353003501892,0.01167350638192147,0.007215945431962609
flan,7,15,0.1980771878361702,0.5224384963512421,0.13847912460565567
flan,7,16,0.7579480165243149,0.10032360643148422,0.053991866931319236
flan,7,17,0.9235670530796051,0.019027647506445648,0.013711104299873114
flan,7,18,0.9842629420757294,0.005262388624250889,0.0029961045319214464
flan,7,19,0.9435499483346939,0.028474133014678955,0.011905646598897875
flan,7,2,0.9140949547290802,0.022578901145607233,0.027596423160284756
flan,7,20,0.884950538277626,0.058084559179842475,0.028031761534512045
flan,7,21,0.8253273415565491,0.05471661195158958,0.04620959594845772
flan,7,22,0.8372105205059052,0.029027111604809763,0.019041673671454193
flan,7,23,0.9645235586166382,0.015200382014736533,0.013596362508833408
flan,7,24,0.9654027664661408,0.011313914516940714,0.016229014797136187
flan,7,25,0.9109077733755112,0.03169920401647687,0.017300603473559023
flan,7,26,0.9828666669130325,0.00704769226256758,0.006788325612433255
flan,7,27,0.909797711968422,0.026378198135644196,0.024323198087513445
flan,7,28,0.9788405799865723,0.0012352068469044753,0.019532920485362412
flan,7,29,0.9548539769649506,0.017764528314583004,0.0147333412617445
flan,7,3,0.988734136223793,0.005291349443141371,0.0038696413941215722
flan,7,30,0.6360570001602173,0.13148980192840098,0.08231454096734524
flan,7,31,0.9757621365785599,0.008698632353916763,0.010603592237457634
flan,7,4,0.9782982605695725,0.0036916225083405154,0.01612150097033009
flan,7,5,0.9552265745401383,0.013215877427719534,0.009364522257819773
flan,7,6,0.5249252766370773,0.06860019201412797,0.4023989540338516
flan,7,7,0.9396770918369293,0.025020230039954187,0.024067938532680272
flan,7,8,0.911578027009964,0.02233661064878106,0.012216260354034603
flan,7,9,0.4073782047629356,0.4420077362656593,0.06480111446231604
flan,8,0,0.9197529822587966,0.026275871274992823,0.03682537766173482
flan,8,1,0.98296018242836,0.00602382387733087,0.0056985338078811764
flan,8,10,0.7049263310432434,0.13300992872565984,0.06932179745286703
flan,8,11,0.8611741250753403,0.047119659539312124,0.03807074222713709
flan,8,12,0.9268303751945496,0.021637224899604915,0.02113501401618123
flan,8,13,0.9186300581693649,0.02157005302608013,0.01668295933865011
flan,8,14,0.9099687045812607,0.034760391786694524,0.013846353143453598
flan,8,15,0.918619037270546,0.040569960698485376,0.03009185379371047
flan,8,16,0.7664444321393966,0.10344052903354167,0.07035853285342455
flan,8,17,0.9747703301906586,0.0065458581643179055,0.008495800332166254
flan,8,18,0.9963441681861878,0.0009694000729359686,0.0007738966424949467
flan,8,19,0.9171007537841797,0.03858779894188046,0.029649362498894334
flan,8,2,0.97650828063488,0.008855546838603914,0.005786682600155473
flan,8,20,0.786673457622528,0.09468018915504217,0.09086754314601421
flan,8,21,0.829685879945755,0.048940915688872336,0.10124928403645754
flan,8,22,0.8850994348526001,0.039678848814219236,0.04849969394505024
